tipo,numero,titulo,compositor,letra_completa,coro,estrofes_json,arquivo,avisos
hino,288,"Ó irmãos, com Cristo avante",Marcus McKibben Wells,"1. Ó irmãos, com Cristo avante, todo o mal iremos vencer; Com a Sua mão poderosa, não nos deixará perecer; Quando lutas nós enfrentar-mos, o Senhor pelejará; O Seu Nome invocaremos; Seu socorro nos mandará.

2. Quando fracos nós estivermos e sem forças para lutar, Pela fé nós prosseguiremos, pois Jesus virá ajudar; Cristo é a nossa grande Esperança, é a nossa Salvação; N'Ele encontraremos as forças para estarmos em retidão.

3. Muitas provas nesta jornada nós teremos que enfrentar, Mas Jesus, o Mestre amado, nos fará ao fim triunfar. Sendo nossa vida guiada pelo sábio Condutor, Certamente nós chegaremos ao eterno lar de es -plendor.",,"[{""estrofe"": 1, ""texto"": ""Ó irmãos, com Cristo avante, todo o mal iremos vencer; Com a Sua mão poderosa, não nos deixará perecer; Quando lutas nós enfrentar-mos, o Senhor pelejará; O Seu Nome invocaremos; Seu socorro nos mandará.""}, {""estrofe"": 2, ""texto"": ""Quando fracos nós estivermos e sem forças para lutar, Pela fé nós prosseguiremos, pois Jesus virá ajudar; Cristo é a nossa grande Esperança, é a nossa Salvação; N'Ele encontraremos as forças para estarmos em retidão.""}, {""estrofe"": 3, ""texto"": ""Muitas provas nesta jornada nós teremos que enfrentar, Mas Jesus, o Mestre amado, nos fará ao fim triunfar. Sendo nossa vida guiada pelo sábio Condutor, Certamente nós chegaremos ao eterno lar de es -plendor.""}]",docs/ccb-hinario-5-do/do/musescore/xml/hino-288.mscx,
hino,289,"Avante, sempre avante",Winfield Scott Weeden,"1. Avante, sempre avante, vamos todos anunciar O santo Evangelho e n'Ele caminhar.

Coro: A vitória Cristo nos dará, Sua glória nos concederá Pela fé seguimos nosso Redentor; A vitória nos dará por Seu amor.

2. Avante, não neguemos nosso amao Salvador; Com Ele venceremos, lutemos com fervor.

Coro: A vitória Cristo nos dará, Sua glória nos concederá Pela fé seguimos nosso Redentor; A vitória nos dará por Seu amor.

3. Avante, confiantes, sem jamais retroceder, A bemaventurança iremos receber.

Coro: A vitória Cristo nos dará, Sua glória nos concederá Pela fé seguimos nosso Redentor; A vitória nos dará por Seu amor.","A vitória Cristo nos dará, Sua glória nos concederá Pela fé seguimos nosso Redentor; A vitória nos dará por Seu amor.","[{""estrofe"": 1, ""texto"": ""Avante, sempre avante, vamos todos anunciar O santo Evangelho e n'Ele caminhar.""}, {""estrofe"": 2, ""texto"": ""Avante, não neguemos nosso amao Salvador; Com Ele venceremos, lutemos com fervor.""}, {""estrofe"": 3, ""texto"": ""Avante, confiantes, sem jamais retroceder, A bemaventurança iremos receber.""}]",docs/ccb-hinario-5-do/do/musescore/xml/hino-289.mscx,
hino,290,Sempre avante!,William Fiske Sherwin,"1. Com Jesus, irmãos, sim, marche mos, Ninguém poderá nos abater; Força celestial provaremos E iremos todo o mal ven

Coro: cer. nhor! dor. Sempre avante, com o Valoroso! Todos juntos nos convém marchar; Somos povo do Deus poderoso, O inimigo não nos faz parar.

2. Com Jesus, irmãos, prossiga mos, Pois Deus nos dará força e vigor; Ao mal, pela fé, resistamos. Sempre avante, em nome do Se

Coro: cer. nhor! dor. Sempre avante, com o Valoroso! Todos juntos nos convém marchar; Somos povo do Deus poderoso, O inimigo não nos faz parar.

3. Com Jesus, irmãos, entraremos Todos os fiéis no lar de amor; Regozijo e paz sentire mos E daremos glória ao Cria

Coro: cer. nhor! dor. Sempre avante, com o Valoroso! Todos juntos nos convém marchar; Somos povo do Deus poderoso, O inimigo não nos faz parar.","cer. nhor! dor. Sempre avante, com o Valoroso! Todos juntos nos convém marchar; Somos povo do Deus poderoso, O inimigo não nos faz parar.","[{""estrofe"": 1, ""texto"": ""Com Jesus, irmãos, sim, marche mos, Ninguém poderá nos abater; Força celestial provaremos E iremos todo o mal ven""}, {""estrofe"": 2, ""texto"": ""Com Jesus, irmãos, prossiga mos, Pois Deus nos dará força e vigor; Ao mal, pela fé, resistamos. Sempre avante, em nome do Se""}, {""estrofe"": 3, ""texto"": ""Com Jesus, irmãos, entraremos Todos os fiéis no lar de amor; Regozijo e paz sentire mos E daremos glória ao Cria""}]",docs/ccb-hinario-5-do/do/musescore/xml/hino-290.mscx,
hino,291,"Irmãos, avante, avante!",Adam Geibel,"1. Irmãos, avante, avante! com nosso Salva dor, Seremos triunfantes, lutando com fervor; Vitória alcançaremos, seguindo a Jesus, Que vai à nossa frente e a glória nos conduz.

Coro: Avante, avante! Unidos ao Se - nhor; Só Ele é nosso Condutor; Avante! Marchemos com valor.

2. Lugares deleitosos Jesus nos preparou, De jugos mui penosos também nos libertou; A herança prometida por Cristo, o Salvador, No céu é reservada por Deus, o Formador.

Coro: Avante, avante! Unidos ao Se - nhor; Só Ele é nosso Condutor; Avante! Marchemos com valor.

3. Com nosso amado Mestre, marchemos com fervor! Com fé, perseverantes, lutemos com vigor. Guiados nós seremos com força divinal; Avante! Prossigamos ao lar celesti al.

Coro: Avante, avante! Unidos ao Se - nhor; Só Ele é nosso Condutor; Avante! Marchemos com valor.","Avante, avante! Unidos ao Se - nhor; Só Ele é nosso Condutor; Avante! Marchemos com valor.","[{""estrofe"": 1, ""texto"": ""Irmãos, avante, avante! com nosso Salva dor, Seremos triunfantes, lutando com fervor; Vitória alcançaremos, seguindo a Jesus, Que vai à nossa frente e a glória nos conduz.""}, {""estrofe"": 2, ""texto"": ""Lugares deleitosos Jesus nos preparou, De jugos mui penosos também nos libertou; A herança prometida por Cristo, o Salvador, No céu é reservada por Deus, o Formador.""}, {""estrofe"": 3, ""texto"": ""Com nosso amado Mestre, marchemos com fervor! Com fé, perseverantes, lutemos com vigor. Guiados nós seremos com força divinal; Avante! Prossigamos ao lar celesti al.""}]",docs/ccb-hinario-5-do/do/musescore/xml/hino-291.mscx,
hino,292,Oh! Quanto é bom o Redentor!,,"1. O bom Deus, Criador, a Seu Filho enviou, A fim de nos dar a eterna redenção; Pelos nossos pecados Jesus suportou Morte de cruz, que nos trouxe a salvação.

Coro: Oh! Quanto é bom o nosso Redentor! Sobre a cruz, por nós a vida deu E lavounos pelo Seu amor; Justificounos no sangue que verteu.

2. O pecado, em todos, a morte gerou; Ninguém desse mal se podia libertar; Sobre a morte, o Filho de Deus triunfou E ressurgiu para nos justificar.

Coro: Oh! Quanto é bom o nosso Redentor! Sobre a cruz, por nós a vida deu E lavounos pelo Seu amor; Justificounos no sangue que verteu.

3. Cristo triunfalmente su biu para os céus, E assim voltará, Soberano e Senhor. Levará para a glória os filhos de Deus E lhes dará o Seu reino de esplendor.

Coro: Oh! Quanto é bom o nosso Redentor! Sobre a cruz, por nós a vida deu E lavounos pelo Seu amor; Justificounos no sangue que verteu.","Oh! Quanto é bom o nosso Redentor! Sobre a cruz, por nós a vida deu E lavounos pelo Seu amor; Justificounos no sangue que verteu.","[{""estrofe"": 1, ""texto"": ""O bom Deus, Criador, a Seu Filho enviou, A fim de nos dar a eterna redenção; Pelos nossos pecados Jesus suportou Morte de cruz, que nos trouxe a salvação.""}, {""estrofe"": 2, ""texto"": ""O pecado, em todos, a morte gerou; Ninguém desse mal se podia libertar; Sobre a morte, o Filho de Deus triunfou E ressurgiu para nos justificar.""}, {""estrofe"": 3, ""texto"": ""Cristo triunfalmente su biu para os céus, E assim voltará, Soberano e Senhor. Levará para a glória os filhos de Deus E lhes dará o Seu reino de esplendor.""}]",docs/ccb-hinario-5-do/do/musescore/xml/hino-292.mscx,
hino,293,Tu és Oleiro,George Coles Stebbins,"1. Tu és Oleiro, ó meu Senhor, Eu sou argila na Tu a mão; Vaso de honra e de louvor Fazme, Senhor, com Tu a unção.

2. Vem modelarme, ó Formador, Pela Palavra do Teu poder; Humilde e manso fazme, Senhor, Cumpre em mim Teu santo querer.

3. Em Teus preceitos quero viver, Para servirTe e Te agradar; Pela Palavra vem remover O que me impede de Te louvar.",,"[{""estrofe"": 1, ""texto"": ""Tu és Oleiro, ó meu Senhor, Eu sou argila na Tu a mão; Vaso de honra e de louvor Fazme, Senhor, com Tu a unção.""}, {""estrofe"": 2, ""texto"": ""Vem modelarme, ó Formador, Pela Palavra do Teu poder; Humilde e manso fazme, Senhor, Cumpre em mim Teu santo querer.""}, {""estrofe"": 3, ""texto"": ""Em Teus preceitos quero viver, Para servirTe e Te agradar; Pela Palavra vem remover O que me impede de Te louvar.""}]",docs/ccb-hinario-5-do/do/musescore/xml/hino-293.mscx,
hino,294,Avante! Coragem! Marchemos,,"1. Avante! Coragem! Marchemos com fé e com to do o fervor, Soldados nós somos de Cristo, o nosso Senhor; Avante! Veremos a glória de Cristo, fiel Redentor, Teremos completa vitória com o Salvador.

Coro: Coragem, irmãos, sempre avan te! Devemos lutar pela fé; Nosso ânimo seja constante, Deus tudo provê.

2. Avante! Lutar nós devemos, cingidos de força e vigor, Amparo de Deus nós teremos, por Seu grande amor; Voluntariamente sirvamos a Cristo, o Rei vencedor; Nós somos, por fé, Seus soldados, mostremos valor.

Coro: Coragem, irmãos, sempre avan te! Devemos lutar pela fé; Nosso ânimo seja constante, Deus tudo provê.

3. Avante! Lutemos unidos, marchando com todo o fervor, Cingidos de toda armadura de Deus, Criador. Seguindo os passos de Cristo, vitória se alcançará; É Ele veraz Fortaleza, que nos salvará.

Coro: Coragem, irmãos, sempre avan te! Devemos lutar pela fé; Nosso ânimo seja constante, Deus tudo provê.","Coragem, irmãos, sempre avan te! Devemos lutar pela fé; Nosso ânimo seja constante, Deus tudo provê.","[{""estrofe"": 1, ""texto"": ""Avante! Coragem! Marchemos com fé e com to do o fervor, Soldados nós somos de Cristo, o nosso Senhor; Avante! Veremos a glória de Cristo, fiel Redentor, Teremos completa vitória com o Salvador.""}, {""estrofe"": 2, ""texto"": ""Avante! Lutar nós devemos, cingidos de força e vigor, Amparo de Deus nós teremos, por Seu grande amor; Voluntariamente sirvamos a Cristo, o Rei vencedor; Nós somos, por fé, Seus soldados, mostremos valor.""}, {""estrofe"": 3, ""texto"": ""Avante! Lutemos unidos, marchando com todo o fervor, Cingidos de toda armadura de Deus, Criador. Seguindo os passos de Cristo, vitória se alcançará; É Ele veraz Fortaleza, que nos salvará.""}]",docs/ccb-hinario-5-do/do/musescore/xml/hino-294.mscx,
hino,295,"Fui, Senhor, por Ti remido",Jhon Robson Sweney,"1. Fui, Senhor, por Ti remido Para andar em santo amor; Neste mundo, a Ti unido, Eu serei um vencedor.

2. Teu amor já me consola Para sempre obedecer À Palavra, que controla Todo este fraco ser.

3. Seja eu fortificado Com o Teu poder, Senhor, Para ser santificado Pelo Espírito de amor.

4. Sou Teu servo muito amado, Coherdeiro Teu, Senhor; E, no reino desejado, Eu verei o Criador.",,"[{""estrofe"": 1, ""texto"": ""Fui, Senhor, por Ti remido Para andar em santo amor; Neste mundo, a Ti unido, Eu serei um vencedor.""}, {""estrofe"": 2, ""texto"": ""Teu amor já me consola Para sempre obedecer À Palavra, que controla Todo este fraco ser.""}, {""estrofe"": 3, ""texto"": ""Seja eu fortificado Com o Teu poder, Senhor, Para ser santificado Pelo Espírito de amor.""}, {""estrofe"": 4, ""texto"": ""Sou Teu servo muito amado, Coherdeiro Teu, Senhor; E, no reino desejado, Eu verei o Criador.""}]",docs/ccb-hinario-5-do/do/musescore/xml/hino-295.mscx,
hino,296,"Teu Nome é soberano, ó Redentor",Leila Naylor Morris,"1. Teu Nome é soberano, ó caro Redentor; Teu Nome é mui sublime, de grande esplendor; Em espírito e verdade devemos adorarTe; Devemos tributarTe louvores, ó Senhor.

Coro: Quão suave e preci -oso É Teu Nome, ó Salvador; Não há outro Nome pelo qual os homens Chegarão ao Criador.

2. Teu Nome bendiremos, eterno Salvador; Em todos os combates és nosso Defensor; Deste a todos os Teus santos fé viva e esperança De entrar na Tua glória, ó justo Redentor.

Coro: Quão suave e preci -oso É Teu Nome, ó Salvador; Não há outro Nome pelo qual os homens Chegarão ao Criador.

3. Teu Nome respeitamos e amamos, ó Senhor; A paz com Deus nós temos por Ti, ó Redentor; Nossas almas resgataste, a vida nos doaste, Herdeiros nos fizeste de Deus, o Criador.

Coro: Quão suave e preci -oso É Teu Nome, ó Salvador; Não há outro Nome pelo qual os homens Chegarão ao Criador.","Quão suave e preci -oso É Teu Nome, ó Salvador; Não há outro Nome pelo qual os homens Chegarão ao Criador.","[{""estrofe"": 1, ""texto"": ""Teu Nome é soberano, ó caro Redentor; Teu Nome é mui sublime, de grande esplendor; Em espírito e verdade devemos adorarTe; Devemos tributarTe louvores, ó Senhor.""}, {""estrofe"": 2, ""texto"": ""Teu Nome bendiremos, eterno Salvador; Em todos os combates és nosso Defensor; Deste a todos os Teus santos fé viva e esperança De entrar na Tua glória, ó justo Redentor.""}, {""estrofe"": 3, ""texto"": ""Teu Nome respeitamos e amamos, ó Senhor; A paz com Deus nós temos por Ti, ó Redentor; Nossas almas resgataste, a vida nos doaste, Herdeiros nos fizeste de Deus, o Criador.""}]",docs/ccb-hinario-5-do/do/musescore/xml/hino-296.mscx,
hino,297,"Senhor, conforta meu coração",William James Kirkpatrick,"1. Senhor, conforta meu coração E vem livrarme da aflição; A minha súplica, ó Senhor, Recebe, por grande a mor.

Coro: Vem, Jesus, meu Consolador, Nas angústias, também na dor, Com Teu amor me confortar; Vem, nas provas, me libertar.

2. Senhor, conforta meu coração, Com Tua paz e consolação; Alegremente eu viverei; Louvor a Ti cantarei.

Coro: Vem, Jesus, meu Consolador, Nas angústias, também na dor, Com Teu amor me confortar; Vem, nas provas, me libertar.

3. Senhor, conforta meu coração, Com Teu amor e celeste un -ção; Teu refrigério eu sentirei, Ó meu Senhor e meu Rei.

Coro: Vem, Jesus, meu Consolador, Nas angústias, também na dor, Com Teu amor me confortar; Vem, nas provas, me libertar.","Vem, Jesus, meu Consolador, Nas angústias, também na dor, Com Teu amor me confortar; Vem, nas provas, me libertar.","[{""estrofe"": 1, ""texto"": ""Senhor, conforta meu coração E vem livrarme da aflição; A minha súplica, ó Senhor, Recebe, por grande a mor.""}, {""estrofe"": 2, ""texto"": ""Senhor, conforta meu coração, Com Tua paz e consolação; Alegremente eu viverei; Louvor a Ti cantarei.""}, {""estrofe"": 3, ""texto"": ""Senhor, conforta meu coração, Com Teu amor e celeste un -ção; Teu refrigério eu sentirei, Ó meu Senhor e meu Rei.""}]",docs/ccb-hinario-5-do/do/musescore/xml/hino-297.mscx,
hino,298,"Avante sempre, sem temer!",James McGranahan,"1. Avante sempre, sem temer, ó soldados verdadeiros! Por Cristo, nosso Ensinador, fomos feitos bons guerreiros; Ele, por nós, combaterá, Suas armas potentes são, pois nos livram sempre do mal, do poder da tentação. Aleluia! Aleluia! Bendiremos nosso Salvador; Aleluia! Aleluia! Glória eterna ao Redentor!

2. Avante, com o Salvador, pois é certa a vitória! Marchemos sempre com vigor, prosseguindo para a glória; A coroa receberá, só quem for em tudo fiel A Jesus, o nosso Senhor e o nosso Emanuel.",,"[{""estrofe"": 1, ""texto"": ""Avante sempre, sem temer, ó soldados verdadeiros! Por Cristo, nosso Ensinador, fomos feitos bons guerreiros; Ele, por nós, combaterá, Suas armas potentes são, pois nos livram sempre do mal, do poder da tentação. Aleluia! Aleluia! Bendiremos nosso Salvador; Aleluia! Aleluia! Glória eterna ao Redentor!""}, {""estrofe"": 2, ""texto"": ""Avante, com o Salvador, pois é certa a vitória! Marchemos sempre com vigor, prosseguindo para a glória; A coroa receberá, só quem for em tudo fiel A Jesus, o nosso Senhor e o nosso Emanuel.""}]",docs/ccb-hinario-5-do/do/musescore/xml/hino-298.mscx,
hino,299,Em nome de Jesus,William Howard Doane,"1. Em nome de Jesus, eisnos reunidos Para aprender Teu querer, ó Senhor; Conservanos, ó Deus, sempre unidos, Pois dependemos de Ti, Cria

Coro: dor. nhar. mor. Com reverência e fé Te adoramos, Onipotente Deus, Pai de amor.

2. Dános, Senhor, do Teu conhecimento Para que as -sim Te possamos honrar; Tua Palavra dá entendimento E em justiça nos faz cami

Coro: dor. nhar. mor. Com reverência e fé Te adoramos, Onipotente Deus, Pai de amor.

3. Habita em Ti, ó Deus, sabedoria, Toda ciência, glorioso Senhor; Tua eterna luz sempre nos guia Na sã verdade, amor e te

Coro: dor. nhar. mor. Com reverência e fé Te adoramos, Onipotente Deus, Pai de amor.","dor. nhar. mor. Com reverência e fé Te adoramos, Onipotente Deus, Pai de amor.","[{""estrofe"": 1, ""texto"": ""Em nome de Jesus, eisnos reunidos Para aprender Teu querer, ó Senhor; Conservanos, ó Deus, sempre unidos, Pois dependemos de Ti, Cria""}, {""estrofe"": 2, ""texto"": ""Dános, Senhor, do Teu conhecimento Para que as -sim Te possamos honrar; Tua Palavra dá entendimento E em justiça nos faz cami""}, {""estrofe"": 3, ""texto"": ""Habita em Ti, ó Deus, sabedoria, Toda ciência, glorioso Senhor; Tua eterna luz sempre nos guia Na sã verdade, amor e te""}]",docs/ccb-hinario-5-do/do/musescore/xml/hino-299.mscx,
hino,300,Tudo o que nos falta,William James Kirkpatrick,"1. Tudo o que nos falta, Cristo suprirá; Quando suplicarmos, Ele ouvirá; De Seus dons celestes nos revestirá, Quando nós batermos, Ele abrirá.

Coro: Glória ao bendito Salvador, For te e invencível Defensor! Árdua é a luta contra o pecado, Mas resistiremos com valor.

2. Tudo o que nos falta, Cristo supri rá; Proteção divina, Ele proverá; Temos que entregarLhe todo o nosso ser, Para que possamos com valor vencer.

Coro: Glória ao bendito Salvador, For te e invencível Defensor! Árdua é a luta contra o pecado, Mas resistiremos com valor.

3. Tudo o que nos falta, Cristo supri rá; Firme e fielmente, nos conduzirá Nesta travesia que nos leva aos céus, Onde iremos ver a face do bom Deus.

Coro: Glória ao bendito Salvador, For te e invencível Defensor! Árdua é a luta contra o pecado, Mas resistiremos com valor.","Glória ao bendito Salvador, For te e invencível Defensor! Árdua é a luta contra o pecado, Mas resistiremos com valor.","[{""estrofe"": 1, ""texto"": ""Tudo o que nos falta, Cristo suprirá; Quando suplicarmos, Ele ouvirá; De Seus dons celestes nos revestirá, Quando nós batermos, Ele abrirá.""}, {""estrofe"": 2, ""texto"": ""Tudo o que nos falta, Cristo supri rá; Proteção divina, Ele proverá; Temos que entregarLhe todo o nosso ser, Para que possamos com valor vencer.""}, {""estrofe"": 3, ""texto"": ""Tudo o que nos falta, Cristo supri rá; Firme e fielmente, nos conduzirá Nesta travesia que nos leva aos céus, Onde iremos ver a face do bom Deus.""}]",docs/ccb-hinario-5-do/do/musescore/xml/hino-300.mscx,
