tipo,numero,titulo,secao,estrofe,texto,arquivo
hino,379,Grande festa haverá nos céus,estrofe,2,"Sobre as águas Cristo Jesus virá, Quando o mar se embravecer; O furor do vento aplacará Pelo imenso Seu po",docs/ccb-hinario-5-do/do/musescore/xml/hino-379.mscx
hino,379,Grande festa haverá nos céus,estrofe,3,"Cristo, no Seu reino, exaltará Quem viver com fé e valor; E com glória eterna coroará O fiel e vence",docs/ccb-hinario-5-do/do/musescore/xml/hino-379.mscx
hino,379,Grande festa haverá nos céus,coro,,"al. der. dor. Grande festa haverá nos céus Para os santos do Senhor; Aleluia! Glória, glória ao nosso Deus! Quanto é grande Seu favor!",docs/ccb-hinario-5-do/do/musescore/xml/hino-379.mscx
hino,380,"Com Jesus, eternamente viverei",estrofe,1,"Eu espero, Firmemente, com Jesus ir descansar Lá no céu, alegremente. Aleluia! Doce paz minh'alma sente tão somente em pensar: Que glória lá no céu vou desfru tar!",docs/ccb-hinario-5-do/do/musescore/xml/hino-380.mscx
hino,380,"Com Jesus, eternamente viverei",estrofe,2,"De Jesus, o rosto santo, eu no céu vou contemplar, Onde não há dor nem pranto. Aleluia! Um sublime e novo canto vão os santos entoar; Que glória lá no céu vou des frutar!",docs/ccb-hinario-5-do/do/musescore/xml/hino-380.mscx
hino,380,"Com Jesus, eternamente viverei",estrofe,3,"Quando, no céu desejado, vitorioso eu entrar, Lá verei Cristo exaltado. Aleluia! Para sempre consolado, ouvirei o Seu falar; Que glória lá no céu vou desfrutar!",docs/ccb-hinario-5-do/do/musescore/xml/hino-380.mscx
hino,380,"Com Jesus, eternamente viverei",coro,,"Com Jesus, eternamente viverei No repouso onde Ele já entrou; Santa paz e alegria sem igual desfrutarei; Na pátria dos fiéis ha bitarei.",docs/ccb-hinario-5-do/do/musescore/xml/hino-380.mscx
hino,381,"Mui breve virá, mui breve virá",estrofe,1,"Breve virá Jesus Cristo, o Cordeiro; Premiará com o Seu galardão Todo o fiel e sincero obreiro Que Lhe consagra o seu coração.",docs/ccb-hinario-5-do/do/musescore/xml/hino-381.mscx
hino,381,"Mui breve virá, mui breve virá",estrofe,2,"Próximo é o dia da volta gloriosa De Jesus Cristo, o Filho de Deus; Sua igreja está ansiosa Por encontrarse com Ele nos céus.",docs/ccb-hinario-5-do/do/musescore/xml/hino-381.mscx
hino,381,"Mui breve virá, mui breve virá",estrofe,3,"Quem, suas vestes, no sangue precioso De Jesus Cristo, por fé, branquear, Habitará no país glorioso E poderá, com os santos, reinar.",docs/ccb-hinario-5-do/do/musescore/xml/hino-381.mscx
hino,381,"Mui breve virá, mui breve virá",coro,,"Mui breve virá, mui breve vi rá, Aquele que exerce o juízo, mui breve virá; Aos santos dará o paraíso, Jesus, Rei dos reis; No tempo es -perado e preciso, sim, Cristo virá.",docs/ccb-hinario-5-do/do/musescore/xml/hino-381.mscx
hino,382,Creio nas fiéis promessas do meu Deus,estrofe,1,"Creio nas fiéis promessas do meu Deus, Que se cumprirão na terra e nos céus; Glória ao Altíssimo darão os Seus; Creio nas promessas do Senhor.",docs/ccb-hinario-5-do/do/musescore/xml/hino-382.mscx
hino,382,Creio nas fiéis promessas do meu Deus,estrofe,2,"Creio no Senhor que já me resgatou, Pela fé em Cristo, para o céu eu vou; Todos meus pecados Ele cancelou; Creio nas promessas do Senhor.",docs/ccb-hinario-5-do/do/musescore/xml/hino-382.mscx
hino,382,Creio nas fiéis promessas do meu Deus,estrofe,3,"Sei que a Palavra do meu Criador CumpreSe comigo, creio com fervor; Ele não me deixa, grande é Seu amor; Creio nas promessas do Senhor.",docs/ccb-hinario-5-do/do/musescore/xml/hino-382.mscx
hino,382,Creio nas fiéis promessas do meu Deus,coro,,"Creio, creio No eterno Deus e em Jesus, eu creio; Creio, creio, Fiéis são as promessas do Senhor.",docs/ccb-hinario-5-do/do/musescore/xml/hino-382.mscx
hino,383,Cristo é a Estrela,estrofe,1,"Cristo Jesus é a Estrela que, lá dos céus, conduz O santo peregrino ao reino da eterna luz.",docs/ccb-hinario-5-do/do/musescore/xml/hino-383.mscx
hino,383,Cristo é a Estrela,estrofe,2,"É Jesus Cristo a Senda da celestial Sião, Pátria mui desejada, onde teremos galardão.",docs/ccb-hinario-5-do/do/musescore/xml/hino-383.mscx
hino,383,Cristo é a Estrela,estrofe,3,"Caminho, e Verdade, e Vida é Jesus; Por Ele, nós teremos introdução no lar de luz.",docs/ccb-hinario-5-do/do/musescore/xml/hino-383.mscx
hino,383,Cristo é a Estrela,coro,,"Cristo é a Estrela, Guia dos Seus fiéis; Somos os Seus remidos. Glória ao Rei dos reis!",docs/ccb-hinario-5-do/do/musescore/xml/hino-383.mscx
hino,384,Nos resgatou e nos lavou,estrofe,1,"Jesus Cristo, o Cordeiro, dura morte suportou; Por amor de nossas almas, Sua vida não poupou; Com o Seu precioso sangue nos lavou e libertou,Glória a Jesus, o Justo que nos resga",docs/ccb-hinario-5-do/do/musescore/xml/hino-384.mscx
hino,384,Nos resgatou e nos lavou,estrofe,2,"Pelo sangue do Concerto, liberdade temos nós De entrar no santuário e ouvir, de Deus, a voz; Esse sangue nos confirma quanto Cristo nos amou; Glória a Jesus, o Justo que nos resga",docs/ccb-hinario-5-do/do/musescore/xml/hino-384.mscx
hino,384,Nos resgatou e nos lavou,estrofe,3,"Somos, por Jesus, selados para a nossa redenção; Sempre avante, caminhemos nesta grande vocação; Pelo sangue inocente, Cristo, a Deus, nos adotou; Glória a Jesus, o Justo que nos resga",docs/ccb-hinario-5-do/do/musescore/xml/hino-384.mscx
hino,384,Nos resgatou e nos lavou,coro,,"tou! tou! tou! Nos resgatou e nos lavou Com Seu precioso sangue, Cristo, o Redentor; Nos libertou e nos salvou Do mundo e do pecado, Cristo, o Salvador.",docs/ccb-hinario-5-do/do/musescore/xml/hino-384.mscx
hino,385,"""Vinde após Mim""",estrofe,1,"""Vinde a pós Mim"", falou o Senhor; Quem O seguir, na luz andará; Grandes mistérios do Criador, Cristo Jesus lhe mostrará.",docs/ccb-hinario-5-do/do/musescore/xml/hino-385.mscx
hino,385,"""Vinde após Mim""",estrofe,2,"""Vinde após Mim"", convida Jesus, O Salvador, Amigo leal, Que, ao fiel, envia a luz Para o livrar de todo o mal.",docs/ccb-hinario-5-do/do/musescore/xml/hino-385.mscx
hino,385,"""Vinde após Mim""",estrofe,3,Encontrará a senda do bem Quem atender ao Filho de Deus; Preciosidades o Mestre tem Para doar aos santos Seus.,docs/ccb-hinario-5-do/do/musescore/xml/hino-385.mscx
hino,385,"""Vinde após Mim""",estrofe,4,"Nobres na fé por Cris to, serão Os Seus fiéis herdeiros dos céus, Que, para sempre, exultarão, Contemplarão o grande Deus.",docs/ccb-hinario-5-do/do/musescore/xml/hino-385.mscx
hino,386,Pela morte de Jesus,estrofe,1,"Pela morte de Jesus, deunos vida o Criador, Trouxe paz e trouxe luz, nosso bendito Salvador.",docs/ccb-hinario-5-do/do/musescore/xml/hino-386.mscx
hino,386,Pela morte de Jesus,estrofe,2,"Sua graça nos doou, Jesus Cristo, o Senhor; Dos pecados nos lavou; vamos serviLo com fervor.",docs/ccb-hinario-5-do/do/musescore/xml/hino-386.mscx
hino,386,Pela morte de Jesus,estrofe,3,"Honra e glória ao Senhor, o Autor de todo o bem, Que nos guia ao Criador, à eternal Jerusalém.",docs/ccb-hinario-5-do/do/musescore/xml/hino-386.mscx
hino,386,Pela morte de Jesus,coro,,"Não foi com ouro que Cristo nos comprou, Mas com Seu sangue precioso e remidor, E, por Sua graça, nos vivificou; Somos coherdeiros do Redentor.",docs/ccb-hinario-5-do/do/musescore/xml/hino-386.mscx
hino,387,"Ó Salvador, que recebeste poder",estrofe,1,"Ó Salvador, que de Deus recebeste Todo o po der sobre a terra e os céus, Vem aumentar a virtude celeste Neste meu ser, para glória de Deus.",docs/ccb-hinario-5-do/do/musescore/xml/hino-387.mscx
hino,387,"Ó Salvador, que recebeste poder",estrofe,2,"Ó Redentor, que abriste a porta Do santuário eterno de Deus, Dá ao Teu servo a paz que conforta, Que prometeste a to dos os Teus.",docs/ccb-hinario-5-do/do/musescore/xml/hino-387.mscx
hino,387,"Ó Salvador, que recebeste poder",estrofe,3,"Filho de Deus, Tu venceste a morte E vivo estás para sempre, Senhor; De Ti espe ro também esta sorte: Ressuscitar para o reino de amor.",docs/ccb-hinario-5-do/do/musescore/xml/hino-387.mscx
hino,387,"Ó Salvador, que recebeste poder",estrofe,4,"No transcorrer desta minha existência, Quero honrarTe, ó meu Redentor; Quero um dia estar na presença Do grande Deus e fiel Criador.",docs/ccb-hinario-5-do/do/musescore/xml/hino-387.mscx
hino,388,Na cidade santa,estrofe,1,"Na cidade santa do eterno Deus, Pecador não poderá entrar; Lá só entrarão os escolhidos Seus Para os bens eternos desfrutar.",docs/ccb-hinario-5-do/do/musescore/xml/hino-388.mscx
hino,388,Na cidade santa,estrofe,2,"A cidade santa do eterno Rei É de incomparável esplendor; Nela habitará quem caminhar na lei, Na perfeita lei do Redentor.",docs/ccb-hinario-5-do/do/musescore/xml/hino-388.mscx
hino,388,Na cidade santa,estrofe,3,"Grande alegria, ao entrarmos lá, Sentirá o nosso coração; Toda a tristeza aqui se deixará, Todos os combates cessarão.",docs/ccb-hinario-5-do/do/musescore/xml/hino-388.mscx
hino,388,Na cidade santa,coro,,"Na cidade santa, por Deus preparada, Um repouso eterno o fiel terá; De eternais riquezas ela é adornada E seu brilho não se apagará.",docs/ccb-hinario-5-do/do/musescore/xml/hino-388.mscx
hino,389,Cristo Jesus chama os Seus,estrofe,1,"Cristo Jesus, o divino Pastor, Com doce voz, chama os Seus; Quer conduzilos a Deus, Criador, Para viverem nos céus.",docs/ccb-hinario-5-do/do/musescore/xml/hino-389.mscx
hino,389,Cristo Jesus chama os Seus,estrofe,2,"Para Ihes dar a herança eternal, Cristo Jesus chama os Seus; Ele é o Amigo que não tem igual, Ele é o Filho de Deus.",docs/ccb-hinario-5-do/do/musescore/xml/hino-389.mscx
hino,389,Cristo Jesus chama os Seus,estrofe,3,"Cristo Jesus, Sumo Sábio e Fiel, Com voz de amor, chama os Seus; Suas palavras, mais doces que o mel, Fazem que amemos a Deus.",docs/ccb-hinario-5-do/do/musescore/xml/hino-389.mscx
hino,389,Cristo Jesus chama os Seus,coro,,Cristo Jesus Chama os Seus Para a luz Que os guia ao reino dos céus.,docs/ccb-hinario-5-do/do/musescore/xml/hino-389.mscx
hino,390,Eis que vem o Verdadeiro,estrofe,1,"Eis que vem, por sobre as nuvens, Cristo, nosso Rei potente; Todo o olho há de vêLo em Seu grande esplendor, Pois será como o relâmpago que se mostra no oriente, E até no ocidente aparece o seu fulgor.",docs/ccb-hinario-5-do/do/musescore/xml/hino-390.mscx
hino,390,Eis que vem o Verdadeiro,estrofe,2,"Como o sol é o Seu rosto, Seu vestido é resplendente; Flamejantes como o fogo são Seus olhos divinais; Como a voz de muitas águas é a Sua voz potente; São mais alvos do que a neve Seus cabelos celestiais.",docs/ccb-hinario-5-do/do/musescore/xml/hino-390.mscx
hino,390,Eis que vem o Verdadeiro,estrofe,3,"Nes se dia glorioso, que se encontra já bem perto, Quem, de pé, perante Cristo, poderá permanecer? Só os justos e fiéis a Deus, que guardaram o Concerto, Subirão à eterna glória para o reino receber.",docs/ccb-hinario-5-do/do/musescore/xml/hino-390.mscx
hino,390,Eis que vem o Verdadeiro,coro,,"Eis que vem o Verdadeiro, O Juiz e Conselheiro: Julgará o mundo inteiro Com justiça e retidão.",docs/ccb-hinario-5-do/do/musescore/xml/hino-390.mscx
hino,391,Um peregrino sou aqui,estrofe,1,"Um peregrino sou aqui, Pois o meu lar está nos céus; Em breve i rei viver ali, Unido aos fiéis de Deus.",docs/ccb-hinario-5-do/do/musescore/xml/hino-391.mscx
hino,391,Um peregrino sou aqui,estrofe,2,"Inigualável galardão Espero em breve alcançar; Da divinal consolação, Jun -to aos fiéis vou desfrutar.",docs/ccb-hinario-5-do/do/musescore/xml/hino-391.mscx
hino,391,Um peregrino sou aqui,estrofe,3,"Findando o meu peregrinar, Irei à pátria eternal; Darei louvores sem cessar A Deus, o Pai celestial.",docs/ccb-hinario-5-do/do/musescore/xml/hino-391.mscx
hino,391,Um peregrino sou aqui,coro,,Que alegria sem igual Há de sentir meu coração! Terei repouso eternal No fim da peregrinação.,docs/ccb-hinario-5-do/do/musescore/xml/hino-391.mscx
hino,392,"Com Jesus, a Esperança",estrofe,1,"Com Jesus, a Esperança, caminhemos com fervor, Todos firmes, jubilando em Seu amor; Com o dom da fé iremos, junto a Cristo, o Redentor, À eternal Jerusalém.",docs/ccb-hinario-5-do/do/musescore/xml/hino-392.mscx
hino,392,"Com Jesus, a Esperança",estrofe,2,"Com Jesus, fiel Guerreiro, pelejemos com valor, Resistindo ao astuto tentador; Sustentados pela fé, sigamos nosso Redentor À eternal Jerusalém.",docs/ccb-hinario-5-do/do/musescore/xml/hino-392.mscx
hino,392,"Com Jesus, a Esperança",estrofe,3,"Com Jesus, a nossa Força, lutaremos sem temor, Venceremos este mundo enganador; Temos viva esperança, Quem nos guia é o Senhor À eternal Jerusalém.",docs/ccb-hinario-5-do/do/musescore/xml/hino-392.mscx
hino,392,"Com Jesus, a Esperança",coro,,"Novo hino cantaremos ao Cordeiro divinal No sublime lar, pátria eternal; Sua face lá veremos e Seu brilho sem igual, Na eternal Jerusalém.",docs/ccb-hinario-5-do/do/musescore/xml/hino-392.mscx
hino,393,"Ó bom Jesus, meu caro Jesus",estrofe,1,"Ó bom Jesus, Teu santo falar Sempre comove meu coraçao; Fazme um vaso para Te honrar; Dáme, Senhor, a Tua unção.",docs/ccb-hinario-5-do/do/musescore/xml/hino-393.mscx
hino,393,"Ó bom Jesus, meu caro Jesus",estrofe,2,"Neste deserto, caro Jesus, Sou peregrino, por Teu amor; Vem dirigirme com Tua luz, Sê, ó Jesus, o meu Con -dutor.",docs/ccb-hinario-5-do/do/musescore/xml/hino-393.mscx
hino,393,"Ó bom Jesus, meu caro Jesus",estrofe,3,"Pela Palavra, vem revelar Tua vontade, o Teu querer, Pois eu desejo no céu entrar Para, ao fim, Contigo viver.",docs/ccb-hinario-5-do/do/musescore/xml/hino-393.mscx
hino,393,"Ó bom Jesus, meu caro Jesus",coro,,"Ó bom Jesus, meu caro Jesus, Faz deste vaso, ó Redentor, Vaso de honra, graça e luz, Para louvarTe, ó meu Senhor.",docs/ccb-hinario-5-do/do/musescore/xml/hino-393.mscx
hino,394,Nas moradas do Senhor,estrofe,1,"Nas moradas do Senhor não há pranto, não há dor, Todos lá desfrutarão o bem superno; Lá também desejo estar e a Cristo entoar, Com os santos, hinos de louvor e",docs/ccb-hinario-5-do/do/musescore/xml/hino-394.mscx
hino,394,Nas moradas do Senhor,estrofe,2,"Meu prazer será sem par lá no céu, ao contemplar, De Jesus, a santa face, gloriosa; Sinto júbilo em pensar que, com Cristo, irei morar, Pois terei no céu a herança preci",docs/ccb-hinario-5-do/do/musescore/xml/hino-394.mscx
hino,394,Nas moradas do Senhor,estrofe,3,"Na eternal Jerusalém, onde existe só o bem, Entrarei com Jesus Cristo, alegremente; Junto aos santos cantarei: Glória! Glória ao meu Rei! Regozijo sentirei eterna",docs/ccb-hinario-5-do/do/musescore/xml/hino-394.mscx
hino,394,Nas moradas do Senhor,coro,,"teromen no. sa. te. Lá no cêu cantarei Novos hinos a Jesus, fiel Cordeiro. Todo pranto findará, toda angústia cessará. Glória a Deus que, por amor, me fez herdeiro!",docs/ccb-hinario-5-do/do/musescore/xml/hino-394.mscx
hino,395,"""Eis-Me aqui"", dirá o Criador",estrofe,1,"""EisMe aqui"", dirá o Criador Aos Seus fiéis que rogam Seu favor; Deus mandará poder celestial Para que os Seus triunfem sobre o mal.",docs/ccb-hinario-5-do/do/musescore/xml/hino-395.mscx
hino,395,"""Eis-Me aqui"", dirá o Criador",estrofe,2,"A geração dos santos do Senhor Tem, em seu Deus, potente Defensor; Só Ele é Deus, Autor da criação; Tudo Ele fez com luz e perfeição.",docs/ccb-hinario-5-do/do/musescore/xml/hino-395.mscx
hino,395,"""Eis-Me aqui"", dirá o Criador",estrofe,3,"Vamos, irmãos, a Deus nos achegar, E nossa fé em Deus depositar; Ele é Pai de grande compaixão; Temos também de Cristo a intercessão.",docs/ccb-hinario-5-do/do/musescore/xml/hino-395.mscx
hino,395,"""Eis-Me aqui"", dirá o Criador",estrofe,4,"Voz celestial o justo sentirá Dentro de si e rejubilará; ""EisMe aqui"", dirá o Criador Ao Seu fiel e santo servidor.",docs/ccb-hinario-5-do/do/musescore/xml/hino-395.mscx
hino,396,"Vamos, ó irmãos, marchar",estrofe,1,"Vamos, ó irmãos, marchar sempre avante para o céu, Confiantes, nas pisadas de Jesus, Pois à frente Ele está e por nós combaterá, Desfará as trevas com a Sua luz.",docs/ccb-hinario-5-do/do/musescore/xml/hino-396.mscx
hino,396,"Vamos, ó irmãos, marchar",estrofe,2,"Cristo nos conduz a Deus com a Sua forte mão, Valorosos, caminhemos nessa luz, Pois à frente Ele está, nossos passos guiará; Confiemos em Jesus, que nos conduz.",docs/ccb-hinario-5-do/do/musescore/xml/hino-396.mscx
hino,396,"Vamos, ó irmãos, marchar",estrofe,3,"Sempre unidos, ó irmãos, em amor e comunhão, Prossigamos nas pisadas de Jesus, Pois à frente Ele está, a vitória nos dará, Se andar-mos, ó irmãos, em Sua luz.",docs/ccb-hinario-5-do/do/musescore/xml/hino-396.mscx
hino,396,"Vamos, ó irmãos, marchar",coro,,"Com Jesus marchemos à eternal Sião, Bem cingidos de justiça e retidão, Pois à frente Ele está e ao céu nos levará, Onde iremos receber galardão.",docs/ccb-hinario-5-do/do/musescore/xml/hino-396.mscx
hino,397,"Paz, sublime paz",estrofe,1,"Paz, sublime paz, sentimos Nós, povo do Senhor, Remidos por amor. Por Jesus, a Quem servimos, Temos paz do Criador.",docs/ccb-hinario-5-do/do/musescore/xml/hino-397.mscx
hino,397,"Paz, sublime paz",estrofe,2,"Filhos dessa paz gloriosa Nos fez o Criador, Por Cristo, o Redentor; Para nós é paz preciosa, Pois é bênção do Senhor.",docs/ccb-hinario-5-do/do/musescore/xml/hino-397.mscx
hino,397,"Paz, sublime paz",estrofe,3,"Paz excelsa encontraremos No reino divinal, Na glória eternal; Face a face lá veremos Deus, o Pai celestial.",docs/ccb-hinario-5-do/do/musescore/xml/hino-397.mscx
hino,398,Não tardará a volta do Senhor,estrofe,1,"Marchemos, irmãos, pela senda da verdade! O fiel Salvador nos dará, do céu, a proteção, Fervor e valor, e também a santidade; Do Senhor, nosso Deus, alcançamos o perdão. Jesus morreu sobre a cruz para darnos liberdade De andar e O servir em santifica",docs/ccb-hinario-5-do/do/musescore/xml/hino-398.mscx
hino,398,Não tardará a volta do Senhor,estrofe,2,"Irmãos, em amor, bem unidos caminhemos Com Jesus, Salvador, que dará o galardão final. Louvor perenal e veraz Lhe tributemos Pelo bem que nos fez nosso Rei celestial; Por esse bem divinal de amor, receberemos No céu, nosso lar, a glória eter",docs/ccb-hinario-5-do/do/musescore/xml/hino-398.mscx
hino,398,Não tardará a volta do Senhor,coro,,"ção. nal. Não tardará a volta do Senhor Jesus! Virá, irmãos, premiar os Seus com galardão; Mas, os que rejeitarem Sua luz, Condenação eterna encontrarão. Andai, irmãos, Na fé, na paz, no amor do Rei dos reis.",docs/ccb-hinario-5-do/do/musescore/xml/hino-398.mscx
